One_Handed,Face_Hand_X,Face_Hand_Y,Hand_Elbow_X,Hand_Elbow_Y,Tip_1_X,Tip_1_Y,Tip_2_X,Tip_2_Y,Tip_3_X,Tip_3_Y,Tip_4_X,Tip_4_Y,Tip_5_X,Tip_5_Y,Word
1,55,-29,-2,-47,17,-9,11,-31,3,-8,1,-8,1,-28,i love you
1,54,-37,-6,-50,17,-15,9,-36,3,-11,0,-10,-1,-31,i love you
1,60,-25,2,-60,21,-13,13,-36,5,-11,1,-10,1,-33,i love you
1,60,-31,0,-62,20,-22,6,-42,3,-13,0,-11,-4,-34,i love you
1,61,-35,-3,-53,21,-13,12,-36,5,-11,1,-9,0,-32,i love you
1,56,-34,2,-53,22,-11,13,-36,6,-10,2,-9,2,-33,i love you
1,54,-20,6,-57,6,-21,5,-14,3,-12,1,-11,0,-35,i
1,53,-18,0,-34,9,-13,7,-8,4,-7,2,-7,2,-20,i
1,49,-20,3,-53,5,-19,5,-13,2,-12,1,-11,-1,-33,i
1,59,-27,6,-56,4,-24,5,-16,2,-13,0,-11,-7,-34,i
1,54,-26,8,-60,10,-20,7,-13,5,-12,2,-11,1,-34,i
1,57,-14,6,-37,9,-13,7,-9,5,-8,2,-7,2,-21,i
1,54,-11,8,-37,10,-12,7,-8,5,-7,3,-7,2,-21,i
1,47,-16,5,-36,10,-13,7,-9,5,-8,3,-7,2,-21,i
1,56,-18,3,-35,7,-13,6,-9,3,-7,1,-7,-2,-22,i
1,56,-18,2,-36,9,-14,7,-9,4,-8,2,-8,1,-21,i
1,49,-31,-3,-29,8,-7,3,-18,0,-18,0,-5,-3,-4,no
1,47,-29,-6,-27,2,-9,0,-16,-3,-15,-2,-6,-4,-5,no
1,52,-33,-1,-30,9,-10,5,-20,2,-20,0,-7,-3,-5,no
1,51,-30,-3,-30,3,-12,0,-17,-3,-13,-2,-7,-4,-6,no
1,46,-40,-6,-45,1,-14,-3,-30,-7,-30,-3,-9,-5,-6,no
1,49,-42,-6,-43,5,-15,2,-28,0,-28,-1,-9,-3,-7,no
1,52,-32,0,-32,11,-13,8,-22,5,-22,1,-8,-2,-7,no
1,54,-32,-1,-33,6,-13,1,-22,-3,-21,-2,-7,-4,-6,no
1,51,-32,-4,-31,7,-12,3,-20,0,-20,-1,-7,-3,-6,no
0,17,-57,17,-12,16,-6,18,-20,11,-3,9,-1,8,1,to
0,26,-53,8,-15,13,-8,15,-22,8,-4,7,-2,5,0,to
0,18,-57,16,-12,16,-7,18,-20,11,-4,10,-1,9,1,to
0,12,-56,27,-13,15,-6,21,-19,11,-5,10,-2,9,1,to
0,21,-56,11,-9,15,-7,15,-19,9,-4,8,-2,6,0,to
0,16,-55,18,-13,16,-6,20,-18,11,-3,10,0,9,2,to
0,17,-53,22,-18,15,-6,23,-18,12,-4,11,-1,10,2,to
0,21,-50,12,-17,15,-8,19,-18,10,-3,8,-1,7,1,to
0,16,-52,18,-17,14,-10,17,-23,10,-6,9,-3,8,-1,to
0,14,-55,24,-19,15,-7,21,-22,12,-5,10,-2,10,0,to
0,24,-40,0,0,-8,-3,2,-2,4,-3,7,-4,9,-5,want
0,34,-61,-12,-3,-9,-21,-10,-20,-5,-20,-1,-18,4,-15,want
0,29,-64,-2,3,-6,-22,-4,-18,3,-18,7,-17,10,-17,want
0,30,-60,-4,1,-13,-12,-11,-13,-5,-14,1,-15,5,-16,want
0,28,-64,-1,2,-10,-23,-7,-18,1,-18,6,-19,10,-19,want
0,33,-64,-2,1,-9,-21,-8,-18,-3,-19,2,-19,5,-19,want
0,30,-65,6,-2,-5,-23,-2,-22,10,-19,15,-20,17,-19,want
0,29,-64,-2,1,-5,-21,-3,-19,3,-19,7,-18,10,-17,want
0,31,-63,-9,-1,-10,-20,-10,-17,-5,-17,0,-16,4,-14,want
0,38,-66,-6,-2,-6,-24,-7,-22,-1,-20,4,-20,8,-19,want
0,30,-65,4,-2,-3,-23,3,-21,10,-21,15,-20,15,-18,want
1,58,-37,-3,-28,4,0,6,-6,2,-4,-2,-4,-4,-3,yes
1,54,-42,0,-51,8,-6,8,-10,4,-7,1,-5,-2,-3,yes
1,53,-49,-6,-39,-1,-2,2,-8,-1,-6,-3,-4,-5,-3,yes
1,54,-33,5,-38,11,0,9,-5,5,-4,1,-4,-2,-2,yes
1,62,-27,-4,-33,-1,-6,3,-7,0,-6,-3,-5,-6,-4,yes
1,54,-38,-2,-24,6,5,6,-2,3,-1,-1,0,-4,1,yes
1,57,-50,0,-47,3,-5,5,-10,1,-7,-2,-6,-5,-4,yes
1,52,-43,5,-50,14,-4,11,-8,7,-6,4,-5,2,-3,yes
1,56,-45,-6,-43,0,-6,3,-10,1,-8,-2,-6,-5,-5,yes
1,56,-42,-4,-49,3,-17,4,-17,1,-15,-2,-11,-5,-10,yes
1,53,-49,-12,3,0,7,-9,-12,1,3,1,5,-2,6,you
1,8,-34,11,6,15,12,20,1,10,10,6,10,3,11,you
1,21,-42,4,-3,6,4,3,-9,5,1,2,4,0,6,you
